INDIVIDUAL_ID,GENUS,SPECIES,LOCALITY,COUNTRY,LATITUDE,N_S,LONGITUDE,E_W
19209,Lissotriton,vulgaris,Bukowsko,Poland,49.4827,N,22.0324,E
19210,Lissotriton,vulgaris,Bukowsko,Poland,49.4827,N,22.0324,E
19211,Lissotriton,vulgaris,Bukowsko,Poland,49.4827,N,22.0324,E
19212,Lissotriton,vulgaris,Tarnawa-Górna,Poland,49.4563,N,22.2817,E
19213,Lissotriton,vulgaris,Tarnawa-Górna,Poland,49.4563,N,22.2817,E
19214,Lissotriton,vulgaris,Tarnawa-Górna,Poland,49.4563,N,22.2817,E
19215,Lissotriton,vulgaris,Tarnawa-Górna,Poland,49.4563,N,22.2817,E
19216,Lissotriton,vulgaris,Tarnawa-Górna,Poland,49.4563,N,22.2817,E
19217,Lissotriton,vulgaris,Tarnawa-Górna,Poland,49.4563,N,22.2817,E
19218,Lissotriton,vulgaris,Tarnawa-Górna,Poland,49.4563,N,22.2817,E
19219,Lissotriton,vulgaris,Tarnawa-Górna,Poland,49.4563,N,22.2817,E
19220,Lissotriton,vulgaris,Tarnawa-Górna,Poland,49.4563,N,22.2817,E
19221,Lissotriton,vulgaris,Tarnawa-Górna,Poland,49.4563,N,22.2817,E
19222,Lissotriton,vulgaris,Tarnawa-Górna,Poland,49.4563,N,22.2817,E
19223,Lissotriton,vulgaris,Tarnawa-Górna,Poland,49.4563,N,22.2817,E
19224,Lissotriton,vulgaris,Tarnawa-Górna,Poland,49.4563,N,22.2817,E
19225,Lissotriton,vulgaris,Tarnawa-Górna,Poland,49.4563,N,22.2817,E
19226,Lissotriton,vulgaris,Tarnawa-Górna,Poland,49.4563,N,22.2817,E
19227,Lissotriton,vulgaris,Tarnawa-Górna,Poland,49.4563,N,22.2817,E
19228,Lissotriton,montandoni,Paszowa,Poland,49.5204,N,22.4446,E
19229,Lissotriton,montandoni,Paszowa,Poland,49.5204,N,22.4446,E
19230,Lissotriton,montandoni,Paszowa,Poland,49.5204,N,22.4446,E
19231,Lissotriton,montandoni,Paszowa,Poland,49.5204,N,22.4446,E
19232,Lissotriton,montandoni,Paszowa,Poland,49.5204,N,22.4446,E
19233,Lissotriton,montandoni,Paszowa,Poland,49.5204,N,22.4446,E
19234,Lissotriton,montandoni,Paszowa,Poland,49.5204,N,22.4446,E
19235,Lissotriton,montandoni,Paszowa,Poland,49.5204,N,22.4446,E
19236,Lissotriton,montandoni,Paszowa,Poland,49.5204,N,22.4446,E
19237,Lissotriton,montandoni,Paszowa,Poland,49.5204,N,22.4446,E
19238,Lissotriton,montandoni,Paszowa,Poland,49.5204,N,22.4446,E
19239,Lissotriton,montandoni,Paszowa,Poland,49.5204,N,22.4446,E
19240,Lissotriton,montandoni,Paszowa,Poland,49.5204,N,22.4446,E
19241,Lissotriton,montandoni,Paszowa,Poland,49.5204,N,22.4446,E
19242,Lissotriton,montandoni,Paszowa,Poland,49.5204,N,22.4446,E
19986,Lissotriton,montandoni,Rudenka-2,Poland,49.5068,N,22.4261,E
19987,Lissotriton,montandoni,Rudenka-2,Poland,49.5068,N,22.4261,E
19988,Lissotriton,montandoni,Rudenka-2,Poland,49.5068,N,22.4261,E
19989,Lissotriton,montandoni,Rudenka-2,Poland,49.5068,N,22.4261,E
19990,Lissotriton,montandoni,Rudenka-2,Poland,49.5068,N,22.4261,E
19991,Lissotriton,montandoni,Rudenka-2,Poland,49.5068,N,22.4261,E
19992,Lissotriton,montandoni,Rudenka-2,Poland,49.5068,N,22.4261,E
19993,Lissotriton,montandoni,Rudenka-2,Poland,49.5068,N,22.4261,E
19994,Lissotriton,montandoni,Rudenka-2,Poland,49.5068,N,22.4261,E
19995,Lissotriton,montandoni,Rudenka-2,Poland,49.5068,N,22.4261,E
19996,Lissotriton,montandoni,Rudenka-2,Poland,49.5068,N,22.4261,E
19997,Lissotriton,montandoni,Rudenka-2,Poland,49.5068,N,22.4261,E
19467,Lissotriton,vulgaris,Gdańsk_TPK2-1,Poland,54.573095,N,18.284193,E
19468,Lissotriton,vulgaris,Gdańsk_TPK2-1,Poland,54.573095,N,18.284193,E
19838,Lissotriton,montandoni,Gruszowa,Poland,49.6734,N,22.6942,E
19839,Lissotriton,montandoni,Gruszowa,Poland,49.6734,N,22.6942,E
19840,Lissotriton,montandoni,Gruszowa,Poland,49.6734,N,22.6942,E
19841,Lissotriton,montandoni,Gruszowa,Poland,49.6734,N,22.6942,E
19842,Lissotriton,montandoni,Gruszowa,Poland,49.6734,N,22.6942,E
19843,Lissotriton,montandoni,Gruszowa,Poland,49.6734,N,22.6942,E
19844,Lissotriton,montandoni,Gruszowa,Poland,49.6734,N,22.6942,E
19845,Lissotriton,montandoni,Gruszowa,Poland,49.6734,N,22.6942,E
19846,Lissotriton,montandoni,Gruszowa,Poland,49.6734,N,22.6942,E
19847,Lissotriton,montandoni,Gruszowa,Poland,49.6734,N,22.6942,E
19848,Lissotriton,montandoni,Gruszowa,Poland,49.6734,N,22.6942,E
19849,Lissotriton,montandoni,Gruszowa,Poland,49.6734,N,22.6942,E
19850,Lissotriton,montandoni,Gruszowa,Poland,49.6734,N,22.6942,E
19852,Lissotriton,montandoni,Gruszowa,Poland,49.6734,N,22.6942,E
19870,Lissotriton,montandoni,Olszany,Poland,49.7436,N,22.651,E
19871,Lissotriton,montandoni,Olszany,Poland,49.7436,N,22.651,E
19872,Lissotriton,montandoni,Olszany,Poland,49.7436,N,22.651,E
19873,Lissotriton,montandoni,Olszany,Poland,49.7436,N,22.651,E
19874,Lissotriton,montandoni,Olszany,Poland,49.7436,N,22.651,E
19875,Lissotriton,montandoni,Olszany,Poland,49.7436,N,22.651,E
19876,Lissotriton,montandoni,Olszany,Poland,49.7436,N,22.651,E
19877,Lissotriton,montandoni,Olszany,Poland,49.7436,N,22.651,E
19878,Lissotriton,montandoni,Witoszyńce,Poland,49.7241,N,22.7085,E
19879,Lissotriton,montandoni,Witoszyńce,Poland,49.7241,N,22.7085,E
19880,Lissotriton,montandoni,Witoszyńce,Poland,49.7241,N,22.7085,E
19881,Lissotriton,montandoni,Witoszyńce,Poland,49.7241,N,22.7085,E
19882,Lissotriton,montandoni,Witoszyńce,Poland,49.7241,N,22.7085,E
19883,Lissotriton,montandoni,Witoszyńce,Poland,49.7241,N,22.7085,E
19884,Lissotriton,montandoni,Witoszyńce,Poland,49.7241,N,22.7085,E
19885,Lissotriton,montandoni,Witoszyńce,Poland,49.7241,N,22.7085,E
19886,Lissotriton,montandoni,Witoszyńce,Poland,49.7241,N,22.7085,E
19887,Lissotriton,montandoni,Witoszyńce,Poland,49.7241,N,22.7085,E
19888,Lissotriton,montandoni,Witoszyńce,Poland,49.7241,N,22.7085,E
19889,Lissotriton,montandoni,Witoszyńce,Poland,49.7241,N,22.7085,E
19890,Lissotriton,montandoni,Witoszyńce,Poland,49.7241,N,22.7085,E
19891,Lissotriton,montandoni,Witoszyńce,Poland,49.7241,N,22.7085,E
19892,Lissotriton,montandoni,Witoszyńce,Poland,49.7241,N,22.7085,E
19893,Lissotriton,montandoni,Witoszyńce,Poland,49.7241,N,22.7085,E
19895,Lissotriton,montandoni,Witoszyńce,Poland,49.7241,N,22.7085,E
19896,Lissotriton,montandoni,Witoszyńce,Poland,49.7241,N,22.7085,E
18951,Lissotriton,vulgaris,Gdańsk_Łyżwiarska_Borkowo,Poland,54.305322,N,18.589474,E
18952,Lissotriton,vulgaris,Gdańsk_Łyżwiarska_Borkowo,Poland,54.305322,N,18.589474,E
18953,Lissotriton,vulgaris,Gdańsk_Łyżwiarska_Borkowo,Poland,54.305322,N,18.589474,E
18954,Lissotriton,vulgaris,Gdańsk_Łyżwiarska_Borkowo,Poland,54.305322,N,18.589474,E
18955,Lissotriton,vulgaris,Gdańsk_Łyżwiarska_Borkowo,Poland,54.305322,N,18.589474,E
18956,Lissotriton,vulgaris,Gdańsk_Łyżwiarska_Borkowo,Poland,54.305322,N,18.589474,E
18957,Lissotriton,vulgaris,Gdańsk_Łyżwiarska_Borkowo,Poland,54.305322,N,18.589474,E
18958,Lissotriton,vulgaris,Gdańsk_Łyżwiarska_Borkowo,Poland,54.305322,N,18.589474,E
18959,Lissotriton,vulgaris,Gdańsk_Łyżwiarska_Borkowo,Poland,54.305322,N,18.589474,E
18960,Lissotriton,vulgaris,Gdańsk_Łyżwiarska_Borkowo,Poland,54.305322,N,18.589474,E
18961,Lissotriton,vulgaris,Gdańsk_Łyżwiarska_Borkowo,Poland,54.305322,N,18.589474,E
18962,Lissotriton,vulgaris,Gdańsk_Łyżwiarska_Borkowo,Poland,54.305322,N,18.589474,E
18963,Lissotriton,vulgaris,Gdańsk_Łyżwiarska_Borkowo,Poland,54.305322,N,18.589474,E
18964,Lissotriton,vulgaris,Gdańsk_Łyżwiarska_Borkowo,Poland,54.305322,N,18.589474,E
18965,Lissotriton,vulgaris,Gdańsk_Łyżwiarska_Borkowo,Poland,54.305322,N,18.589474,E
19930,Lissotriton,vulgaris,Zwierzyń,Poland,49.4258,N,22.3721,E
19931,Lissotriton,vulgaris,Zwierzyń,Poland,49.4258,N,22.3721,E
19932,Lissotriton,vulgaris,Zwierzyń,Poland,49.4258,N,22.3721,E
19933,Lissotriton,vulgaris,Zwierzyń,Poland,49.4258,N,22.3721,E
19934,Lissotriton,vulgaris,Zwierzyń,Poland,49.4258,N,22.3721,E
19935,Lissotriton,vulgaris,Zwierzyń,Poland,49.4258,N,22.3721,E
19936,Lissotriton,vulgaris,Zwierzyń,Poland,49.4258,N,22.3721,E
19937,Lissotriton,montandoni,Zwierzyń,Poland,49.4258,N,22.3721,E
19938,Lissotriton,vulgaris,Zwierzyń,Poland,49.4258,N,22.3721,E
19939,Lissotriton,vulgaris,Zwierzyń,Poland,49.4258,N,22.3721,E
19940,Lissotriton,montandoni,Zwierzyń,Poland,49.4258,N,22.3721,E
19941,Lissotriton,vulgaris,Zwierzyń,Poland,49.4258,N,22.3721,E
19942,Lissotriton,vulgaris,Zwierzyń,Poland,49.4258,N,22.3721,E
19943,Lissotriton,vulgaris,Zwierzyń,Poland,49.4258,N,22.3721,E
19944,Lissotriton,vulgaris,Zwierzyń,Poland,49.4258,N,22.3721,E
19945,Lissotriton,vulgaris,Zwierzyń,Poland,49.4258,N,22.3721,E
19030,Lissotriton,vulgaris,Gdańsk_Zielony-Staw,Poland,54.331565,N,18.55283,E
19031,Lissotriton,vulgaris,Gdańsk_Zielony-Staw,Poland,54.331565,N,18.55283,E
19973,Lissotriton,montandoni,Bezmiechowa-Górna,Poland,49.5036,N,22.3923,E
19974,Lissotriton,montandoni,Bezmiechowa-Górna,Poland,49.5036,N,22.3923,E
19975,Lissotriton,montandoni,Bezmiechowa-Górna,Poland,49.5036,N,22.3923,E
19976,Lissotriton,montandoni,Bezmiechowa-Górna,Poland,49.5036,N,22.3923,E
19977,Lissotriton,montandoni,Bezmiechowa-Górna,Poland,49.5036,N,22.3923,E
19978,Lissotriton,montandoni,Bezmiechowa-Górna,Poland,49.5036,N,22.3923,E
19979,Lissotriton,montandoni,Bezmiechowa-Górna,Poland,49.5036,N,22.3923,E
19980,Lissotriton,montandoni,Bezmiechowa-Górna,Poland,49.5036,N,22.3923,E
19981,Lissotriton,montandoni,Bezmiechowa-Górna,Poland,49.5036,N,22.3923,E
19982,Lissotriton,montandoni,Bezmiechowa-Górna,Poland,49.5036,N,22.3923,E
19983,Lissotriton,montandoni,Bezmiechowa-Górna,Poland,49.5036,N,22.3923,E
19984,Lissotriton,montandoni,Bezmiechowa-Górna,Poland,49.5036,N,22.3923,E
19985,Lissotriton,montandoni,Bezmiechowa-Górna,Poland,49.5036,N,22.3923,E
19998,Lissotriton,montandoni,Łobozew-Dolny,Poland,49.4131,N,22.483,E
19999,Lissotriton,montandoni,Łobozew-Dolny,Poland,49.4131,N,22.483,E
20000,Lissotriton,montandoni,Łobozew-Dolny,Poland,49.4131,N,22.483,E
20001,Lissotriton,montandoni,Łobozew-Dolny,Poland,49.4131,N,22.483,E
20002,Lissotriton,montandoni,Łobozew-Dolny,Poland,49.4131,N,22.483,E
20003,Lissotriton,montandoni,Łobozew-Dolny,Poland,49.4131,N,22.483,E
20005,Lissotriton,vulgaris,Łobozew-Dolny,Poland,49.4131,N,22.483,E
20006,Lissotriton,montandoni,Łobozew-Górny,Poland,49.3933,N,22.5202,E
20007,Lissotriton,montandoni,Łobozew-Górny,Poland,49.3933,N,22.5202,E
20008,Lissotriton,montandoni,Łobozew-Górny,Poland,49.3933,N,22.5202,E
20009,Lissotriton,montandoni,Łobozew-Górny,Poland,49.3933,N,22.5202,E
20010,Lissotriton,montandoni,Łobozew-Górny,Poland,49.3933,N,22.5202,E
20011,Lissotriton,montandoni,Łobozew-Górny,Poland,49.3933,N,22.5202,E
20012,Lissotriton,montandoni,Łobozew-Górny,Poland,49.3933,N,22.5202,E
20013,Lissotriton,montandoni,Łobozew-Górny,Poland,49.3933,N,22.5202,E
20014,Lissotriton,montandoni,Łobozew-Górny,Poland,49.3933,N,22.5202,E
20015,Lissotriton,montandoni,Łobozew-Górny,Poland,49.3933,N,22.5202,E
20033,Lissotriton,vulgaris,Równia-1,Poland,49.4,N,22.6059,E
20032,Lissotriton,vulgaris,Równia-1,Poland,49.4,N,22.6059,E
20062,Lissotriton,vulgaris,Bandrów-Narodowy,Poland,49.3943,N,22.6918,E
20063,Lissotriton,vulgaris,Bandrów-Narodowy,Poland,49.3943,N,22.6918,E
20064,Lissotriton,vulgaris,Bandrów-Narodowy,Poland,49.3943,N,22.6918,E
20065,Lissotriton,vulgaris,Bandrów-Narodowy,Poland,49.3943,N,22.6918,E
20034,Lissotriton,vulgaris,Równia-1,Poland,49.4,N,22.6059,E
20035,Lissotriton,vulgaris,Równia-1,Poland,49.4,N,22.6059,E
20067,Lissotriton,montandoni,Bandrów-Narodowy,Poland,49.3943,N,22.6918,E
20068,Lissotriton,montandoni,Zadwórze,Poland,49.3791,N,22.6315,E
20069,Lissotriton,montandoni,Zadwórze,Poland,49.3791,N,22.6315,E
20070,Lissotriton,montandoni,Zadwórze,Poland,49.3791,N,22.6315,E
20071,Lissotriton,montandoni,Zadwórze,Poland,49.3791,N,22.6315,E
20072,Lissotriton,montandoni,Zadwórze,Poland,49.3791,N,22.6315,E
20073,Lissotriton,montandoni,Zadwórze,Poland,49.3791,N,22.6315,E
20074,Lissotriton,montandoni,Czarna,Poland,49.3126,N,22.6443,E
20075,Lissotriton,montandoni,Czarna,Poland,49.3126,N,22.6443,E
20076,Lissotriton,montandoni,Czarna,Poland,49.3126,N,22.6443,E
20077,Lissotriton,montandoni,Czarna,Poland,49.3126,N,22.6443,E
20078,Lissotriton,montandoni,Czarna,Poland,49.3126,N,22.6443,E
20079,Lissotriton,montandoni,Czarna,Poland,49.3126,N,22.6443,E
20080,Lissotriton,montandoni,Czarna,Poland,49.3126,N,22.6443,E
20081,Lissotriton,montandoni,Czarna,Poland,49.3126,N,22.6443,E
20082,Lissotriton,montandoni,Czarna,Poland,49.3126,N,22.6443,E
20083,Lissotriton,montandoni,Czarna,Poland,49.3126,N,22.6443,E
20084,Lissotriton,montandoni,Czarna,Poland,49.3126,N,22.6443,E
20085,Lissotriton,montandoni,Czarna,Poland,49.3126,N,22.6443,E
20086,Lissotriton,montandoni,Czarna,Poland,49.3126,N,22.6443,E
20087,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20088,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20089,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20090,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20091,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20092,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20093,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20094,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20095,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20096,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20097,Lissotriton,montandoni,Żerdenka,Poland,49.3872,N,22.3095,E
20098,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20099,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20100,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20101,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20102,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20103,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20104,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20105,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20106,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20107,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20108,Lissotriton,vulgaris,Żerdenka,Poland,49.3872,N,22.3095,E
20109,Lissotriton,montandoni,Żerdenka,Poland,49.3872,N,22.3095,E
20110,Lissotriton,montandoni,Górzanka,Poland,49.33167,N,22.3644,E
20111,Lissotriton,montandoni,Górzanka,Poland,49.33167,N,22.3644,E
20112,Lissotriton,montandoni,Górzanka,Poland,49.33167,N,22.3644,E
20113,Lissotriton,montandoni,Górzanka,Poland,49.33167,N,22.3644,E
20114,Lissotriton,montandoni,Górzanka,Poland,49.33167,N,22.3644,E
20115,Lissotriton,montandoni,Górzanka,Poland,49.33167,N,22.3644,E
20116,Lissotriton,vulgaris,Górzanka,Poland,49.33167,N,22.3644,E
20117,Lissotriton,vulgaris,Górzanka,Poland,49.33167,N,22.3644,E
20118,Lissotriton,vulgaris,Górzanka,Poland,49.33167,N,22.3644,E
20119,Lissotriton,vulgaris,Górzanka,Poland,49.33167,N,22.3644,E
20120,Lissotriton,vulgaris,Górzanka,Poland,49.33167,N,22.3644,E
20121,Lissotriton,vulgaris,Górzanka,Poland,49.33167,N,22.3644,E
20122,Lissotriton,vulgaris,Górzanka,Poland,49.33167,N,22.3644,E
20123,Lissotriton,vulgaris,Górzanka,Poland,49.33167,N,22.3644,E
20124,Lissotriton,vulgaris,Górzanka,Poland,49.33167,N,22.3644,E
19469,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19470,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19471,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19472,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19473,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19474,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19475,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19476,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19477,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19478,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19479,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19480,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19481,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19482,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19483,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19484,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19485,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19486,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19487,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
18462,Lissotriton,vulgaris,Kraków_Dziewin-1,Poland,50.07571,N,20.41108,E
19488,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19489,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19490,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
19491,Lissotriton,vulgaris,Gdańsk_TPK2,Poland,54.574774,N,18.285571,E
11198,Lissotriton,montandoni,Velyka-Uholka08,Ukraine,48.16,N,23.659,E
14962,Lissotriton,vulgaris,Iskań-1,Poland,49.79,N,22.441,E
15419,Lissotriton,montandoni,Szklary,Poland,49.872,N,22.235,E
19851,Lissotriton,montandoni,Gruszowa,Poland,49.6734,N,22.6942,E
20004,Lissotriton,vulgaris,Łobozew-Dolny,Poland,49.4131,N,22.483,E
6739,Lissotriton,vulgaris,Ilişeşti1,Romania,47.5993,N,26.0157,E
7336,Lissotriton,montandoni,Ibăneşti1,Romania,46.7555,N,25.058,E
8677,Lissotriton,vulgaris,Posich3,Ukraine,48.238,N,23.403,E
9328,Lissotriton,vulgaris,Remetea7,Romania,46.811,N,25.394,E
9647,Lissotriton,vulgaris,Tazlău11,Romania,46.711,N,26.405,E
21584,Lissotriton,montandoni x vulgaris F3 hybrid,Not_Applicable,Poland,0,N,0,E
18460,Lissotriton,vulgaris,Kraków_Dziewin-1,Poland,50.07571,N,20.41108,E
18461,Lissotriton,vulgaris,Kraków_Dziewin-1,Poland,50.07571,N,20.41108,E
18458,Lissotriton,vulgaris,Kraków_Dziewin-1,Poland,50.07571,N,20.41108,E
18459,Lissotriton,vulgaris,Kraków_Dziewin-1,Poland,50.07571,N,20.41108,E
18456,Lissotriton,vulgaris,Kraków_Dziewin-1,Poland,50.07571,N,20.41108,E
18457,Lissotriton,vulgaris,Kraków_Dziewin-1,Poland,50.07571,N,20.41108,E
18454,Lissotriton,vulgaris,Kraków_Dziewin-1,Poland,50.07571,N,20.41108,E
18455,Lissotriton,vulgaris,Kraków_Dziewin-1,Poland,50.07571,N,20.41108,E
18452,Lissotriton,vulgaris,Kraków_Dziewin-1,Poland,50.07571,N,20.41108,E
18453,Lissotriton,vulgaris,Kraków_Dziewin-1,Poland,50.07571,N,20.41108,E
18450,Lissotriton,vulgaris,Kraków_Dziewin-1,Poland,50.07571,N,20.41108,E
18451,Lissotriton,vulgaris,Kraków_Dziewin-1,Poland,50.07571,N,20.41108,E
18449,Lissotriton,vulgaris,Kraków_Dziewin-1,Poland,50.07571,N,20.41108,E
18464,Lissotriton,vulgaris,Kraków_Dziewin-1,Poland,50.07571,N,20.41108,E
20036,Lissotriton,montandoni,Jałowe-1,Poland,49.4243,N,22.6531,E
19928,Lissotriton,vulgaris,Zwierzyń,Poland,49.4258,N,22.3721,E
19929,Lissotriton,vulgaris,Zwierzyń,Poland,49.4258,N,22.3721,E
19926,Lissotriton,montandoni,Arłamów-2,Poland,49.5941,N,22.6479,E
19927,Lissotriton,montandoni,Arłamów-2,Poland,49.5941,N,22.6479,E
19924,Lissotriton,montandoni,Arłamów-2,Poland,49.5941,N,22.6479,E
19925,Lissotriton,montandoni,Arłamów-2,Poland,49.5941,N,22.6479,E
19922,Lissotriton,montandoni,Arłamów-2,Poland,49.5941,N,22.6479,E
19923,Lissotriton,montandoni,Arłamów-2,Poland,49.5941,N,22.6479,E
19920,Lissotriton,montandoni,Arłamów-2,Poland,49.5941,N,22.6479,E
19921,Lissotriton,montandoni,Arłamów-2,Poland,49.5941,N,22.6479,E
19918,Lissotriton,montandoni,Arłamów-2,Poland,49.5941,N,22.6479,E
19919,Lissotriton,montandoni,Arłamów-2,Poland,49.5941,N,22.6479,E
19916,Lissotriton,montandoni,Arłamów-2,Poland,49.5941,N,22.6479,E
19917,Lissotriton,montandoni,Arłamów-2,Poland,49.5941,N,22.6479,E
19914,Lissotriton,montandoni,Arłamów-2,Poland,49.5941,N,22.6479,E
19915,Lissotriton,montandoni,Arłamów-2,Poland,49.5941,N,22.6479,E
19912,Lissotriton,montandoni,Kwaszenina-2,Poland,49.559,N,22.6683,E
19913,Lissotriton,montandoni,Arłamów-2,Poland,49.5941,N,22.6479,E
19910,Lissotriton,montandoni,Kwaszenina-2,Poland,49.559,N,22.6683,E
19911,Lissotriton,montandoni,Kwaszenina-2,Poland,49.559,N,22.6683,E
24791,Lissotriton,vulgaris,Oslo_Lille_Vassøytjern,Norway,60.05881144,N,10.85707526,E
24202,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24203,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24204,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24205,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24206,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24207,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24208,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24209,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24210,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24211,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24212,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24213,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24214,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24215,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24216,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24217,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24218,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24219,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24220,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24221,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24222,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24223,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24224,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24225,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24226,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24227,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24228,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24229,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24230,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24231,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24232,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24233,Lissotriton,sp.,Zwi1,Poland,49.513,N,21.48633,E
24234,Lissotriton,sp.,Wol5,Poland,49.5131666666667,N,21.3655,E
24235,Lissotriton,sp.,Wol5,Poland,49.5131666666667,N,21.3655,E
24236,Lissotriton,sp.,Wol5,Poland,49.5131666666667,N,21.3655,E
24237,Lissotriton,sp.,Wol5,Poland,49.5131666666667,N,21.3655,E
24238,Lissotriton,sp.,Wol5,Poland,49.5131666666667,N,21.3655,E
24239,Lissotriton,sp.,Wol5,Poland,49.5131666666667,N,21.3655,E
24240,Lissotriton,sp.,Wol5,Poland,49.5131666666667,N,21.3655,E
24241,Lissotriton,sp.,Wol5,Poland,49.5131666666667,N,21.3655,E
24242,Lissotriton,sp.,Wol5,Poland,49.5131666666667,N,21.3655,E
24243,Lissotriton,sp.,Wol5,Poland,49.5131666666667,N,21.3655,E
